Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,52.79333114624024,53.106666564941406,52.41999816894531,53.00666809082031,44.19504928588867,2597100
2020-01-03,52.206668853759766,52.5533332824707,51.77999877929688,52.48666763305664,43.76148986816406,2407050
2020-01-06,52.18000030517578,52.3466682434082,51.61333465576172,52.29333114624024,43.60029602050781,2698200
2020-01-07,51.87333297729492,52.073333740234375,51.52000045776367,51.9466667175293,43.31126403808594,2611200
2020-01-08,52.15999984741211,52.80666732788086,51.5,52.63999938964844,43.88933944702149,2749350
2020-01-09,52.560001373291016,52.77333450317383,51.720001220703125,52.29999923706055,43.60585784912109,2748600
2020-01-10,52.380001068115234,52.49333190917969,51.81333160400391,51.87333297729492,43.2501220703125,1808400
2020-01-13,51.9466667175293,52.08000183105469,51.59999847412109,52.040000915527344,43.38908767700195,1624800
2020-01-14,52.473331451416016,52.6533317565918,52.03333282470703,52.133331298828125,43.46689987182617,2159100
2020-01-15,51.926666259765625,52.026668548583984,51.5,51.63999938964844,43.055572509765625,2195850
2020-01-16,51.93999862670898,52.380001068115234,51.62666702270508,52.37333297729492,43.66700744628906,1995450
2020-01-17,52.526668548583984,52.82666778564453,52.1533317565918,52.3466682434082,43.644775390625,2582250
2020-01-21,52.31999969482422,52.31999969482422,51.50666809082031,51.69333267211914,43.10004425048828,2291850
2020-01-22,51.913333892822266,51.93333435058594,51.220001220703125,51.29333114624024,42.76652908325195,1486800
2020-01-23,51.14666748046875,51.8466682434082,50.459999084472656,51.73333358764648,43.133399963378906,1802550
2020-01-24,51.48666763305664,51.50666809082031,50.81999969482422,51.19333267211914,42.68315887451172,2311050
2020-01-27,50.21333312988281,50.573333740234375,49.900001525878906,50.11333465576172,41.782691955566406,3552450
2020-01-28,50.893333435058594,51.69333267211914,49.97999954223633,51.18000030517578,42.67204666137695,4816050
2020-01-29,51.48666763305664,52.0533332824707,50.64666748046875,50.7400016784668,42.3051872253418,3579450
2020-01-30,50.34000015258789,50.76666641235352,49.98666763305664,50.706668853759766,42.27740478515625,3097500
2020-01-31,50.31333160400391,50.34000015258789,49.2400016784668,49.473331451416016,41.24908065795898,4968600
2020-02-03,49.91999816894531,50.33333206176758,49.41999816894531,49.560001373291016,41.32135009765625,3851100
2020-02-04,50.413333892822266,50.880001068115234,50.22666549682617,50.78666687011719,42.34410095214844,3712050
2020-02-05,51.49333190917969,52.11333465576172,51.31333160400391,51.99333190917969,43.35017776489258,2982150
2020-02-06,52.14666748046875,52.33333206176758,51.50666809082031,51.72666549682617,43.12783050537109,2523900
2020-02-07,51.400001525878906,51.45333480834961,50.18000030517578,50.27333450317383,41.91609954833984,3127500
2020-02-10,49.86000061035156,50.27999877929688,49.76666641235352,50.206668853759766,42.03889083862305,2397900
2020-02-11,50.49333190917969,50.59999847412109,50.08666610717773,50.43999862670898,42.23427963256836,2904000
2020-02-12,50.66666793823242,51.29333114624024,50.66666793823242,51.040000915527344,42.73667144775391,2791800
2020-02-13,50.67333221435547,50.86000061035156,49.83333206176758,49.88666534423828,41.77096176147461,2977650
2020-02-14,49.79999923706055,49.913333892822266,49.393333435058594,49.82666778564453,41.7207260131836,4437750
2020-02-18,49.71333312988281,50.040000915527344,49.2599983215332,49.53333282470703,41.47510147094727,2147100
2020-02-19,49.58000183105469,49.7400016784668,49.08666610717773,49.48666763305664,41.436031341552734,1694550
2020-02-20,49.4466667175293,50.43333435058594,49.36666870117188,50.36000061035156,42.16728591918945,2565750
2020-02-21,50.0,50.3466682434082,49.706668853759766,50.2400016784668,42.06681442260742,2908350
2020-02-24,48.72666549682617,49.14666748046875,48.2400016784668,48.48666763305664,40.59871673583984,2568300
2020-02-25,48.73333358764648,48.83333206176758,46.5,46.65999984741211,39.069217681884766,4078950
2020-02-26,47.28666687011719,47.526668548583984,46.08666610717773,46.27999877929688,38.75103759765625,3242400
2020-02-27,45.59999847412109,46.62666702270508,44.75333404541016,45.18000030517578,37.82999038696289,4999800
2020-02-28,43.720001220703125,45.00666809082031,43.43333435058594,44.59999847412109,37.34434509277344,6289050
2020-03-02,44.880001068115234,46.459999084472656,44.17333221435547,46.45333480834961,38.89618682861328,3874050
2020-03-03,46.08000183105469,47.38666534423828,44.82666778564453,45.03333282470703,37.70718002319336,3978450
2020-03-04,45.6533317565918,46.3466682434082,45.16666793823242,46.29999923706055,38.76778793334961,2535000
2020-03-05,44.8466682434082,44.93999862670898,43.34000015258789,43.573333740234375,36.48469924926758,3414300
2020-03-06,41.573333740234375,43.31999969482422,41.43999862670898,43.040000915527344,36.03813171386719,4055250
2020-03-09,40.31999969482422,41.29999923706055,39.79999923706055,40.606666564941406,34.00065612792969,5191350
2020-03-10,41.96666717529297,43.106666564941406,40.64666748046875,43.09999847412109,36.08837127685547,3783750
2020-03-11,41.62666702270508,42.606666564941406,40.77999877929688,41.65999984741211,34.882625579833984,3773550
2020-03-12,38.18000030517578,41.880001068115234,38.18000030517578,39.473331451416016,33.05169677734375,6842700
2020-03-13,41.11333465576172,43.4466667175293,39.59999847412109,43.41999816894531,36.3563117980957,5591400
2020-03-16,38.67333221435547,42.63999938964844,38.66666793823242,40.11333465576172,33.58758544921875,5261250
2020-03-17,40.29333114624024,41.04666519165039,39.03333282470703,39.77999877929688,33.3084716796875,5362200
2020-03-18,38.16666793823242,38.926666259765625,35.793331146240234,37.16666793823242,31.120288848876957,4993200
2020-03-19,36.81333160400391,38.85333251953125,35.086666107177734,37.35333251953125,31.276596069335938,4474200
