Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,149.41000366210938,149.75999450683594,144.85000610351562,145.08999633789062,109.0358657836914,1849300
2020-01-03,144.2899932861328,145.97999572753906,144.0,145.35000610351562,109.2312469482422,1308200
2020-01-06,145.08999633789062,146.8699951171875,144.49000549316406,146.11000061035156,109.80240631103516,1026700
2020-01-07,144.63999938964844,145.49000549316406,143.50999450683594,144.4499969482422,108.5549087524414,1621600
2020-01-08,144.91000366210938,146.05999755859375,144.02999877929688,145.39999389648438,109.2688217163086,1397600
2020-01-09,144.86000061035156,145.07000732421875,143.36000061035156,144.22999572753906,108.38957977294922,2236400
2020-01-10,144.25,144.9499969482422,143.66000366210938,144.7899932861328,108.81039428710938,1912800
2020-01-13,144.57000732421875,146.64999389648438,144.1999969482422,145.2899932861328,109.1861572265625,2061300
2020-01-14,145.50999450683594,147.24000549316406,145.14999389648438,147.1300048828125,110.5689468383789,1584800
2020-01-15,147.0500030517578,147.75,146.19000244140625,147.10000610351562,110.54639434814452,1357000
2020-01-16,147.35000610351562,149.0500030517578,147.02999877929688,148.5399932861328,111.6285629272461,1103900
2020-01-17,148.64999389648438,149.49000549316406,147.60000610351562,147.77000427246094,111.0499038696289,1436900
2020-01-21,147.72999572753906,149.88999938964844,147.42999267578125,149.11000061035156,112.05689239501952,1628800
2020-01-22,149.3000030517578,149.64999389648438,145.94000244140625,146.00999450683594,109.7272491455078,1582600
2020-01-23,145.89999389648438,147.30999755859375,144.4199981689453,147.25,110.65912628173828,1561300
2020-01-24,147.2100067138672,147.8000030517578,144.63999938964844,144.82000732421875,108.83297729492188,1893300
2020-01-27,143.75,143.91000366210938,141.6300048828125,141.6300048828125,106.43566131591795,2061600
2020-01-28,141.8300018310547,142.3699951171875,139.9499969482422,139.99000549316406,105.20320129394533,1422400
2020-01-29,140.27999877929688,141.3699951171875,139.80999755859375,140.02999877929688,105.23326873779295,1667500
2020-01-30,139.02999877929688,139.94000244140625,136.10000610351562,136.4499969482422,102.54285430908205,2639600
2020-01-31,136.0,136.22000122070312,132.86000061035156,133.14999389648438,100.06289672851562,2920300
2020-02-03,133.3800048828125,135.8000030517578,132.52999877929688,132.8000030517578,99.79986572265624,2812300
2020-02-04,131.5800018310547,139.24000549316406,130.00999450683594,137.2899932861328,103.17412567138672,5060800
2020-02-05,137.27000427246094,140.6300048828125,137.25,140.47000122070312,105.56389617919922,2811900
2020-02-06,141.77999877929688,142.63999938964844,140.02000427246094,140.86000061035156,105.85700225830078,2151300
2020-02-07,140.32000732421875,141.0399932861328,139.2899932861328,141.02000427246094,105.9772491455078,1983500
2020-02-10,142.11000061035156,143.10000610351562,139.8300018310547,143.05999755859375,107.51033020019533,2893300
2020-02-11,143.5,144.3000030517578,139.8699951171875,142.0800018310547,106.77384185791016,3060400
2020-02-12,141.99000549316406,142.47999572753906,137.97999572753906,139.1699981689453,104.58695220947266,4957300
2020-02-13,136.92999267578125,140.0399932861328,136.50999450683594,138.66000366210938,105.80016326904295,2557100
2020-02-14,138.86000061035156,139.27000427246094,137.8699951171875,138.9199981689453,105.99853515625,1501100
2020-02-18,138.9600067138672,139.5800018310547,137.85000610351562,139.1699981689453,106.18929290771484,1594300
2020-02-19,138.8699951171875,138.8699951171875,135.4199981689453,137.00999450683594,104.54118347167967,2267800
2020-02-20,137.02000427246094,140.5399932861328,136.64999389648438,140.52999877929688,107.2270050048828,2202300
2020-02-21,139.85000610351562,142.77000427246094,139.85000610351562,142.25,108.53939056396484,3180200
2020-02-24,140.38999938964844,141.0500030517578,139.3699951171875,140.77999877929688,107.41773223876952,3097400
2020-02-25,140.77999877929688,141.0399932861328,134.80999755859375,135.27999877929688,103.2211456298828,4040700
2020-02-26,136.33999633789062,137.3699951171875,132.1999969482422,132.22999572753906,100.89393615722656,2228300
2020-02-27,130.0399932861328,132.5399932861328,125.0199966430664,125.8000030517578,95.98773193359376,3834700
2020-02-28,123.81999969482422,125.88999938964844,119.91000366210938,123.08000183105467,93.91232299804688,5789400
2020-03-02,123.4499969482422,127.33000183105467,120.3499984741211,127.22000122070312,97.07123565673828,3437900
2020-03-03,127.08000183105467,130.3000030517578,121.13999938964844,122.47000122070312,93.44690704345705,4913100
2020-03-04,123.31999969482422,124.44000244140624,120.08999633789062,123.48999786376952,94.22516632080078,3673600
2020-03-05,121.4000015258789,121.43000030517578,117.5999984741211,119.9000015258789,91.48593139648438,3553600
2020-03-06,116.95999908447266,119.69000244140624,115.0500030517578,119.05999755859376,90.8449935913086,3613100
2020-03-09,112.5,112.52999877929688,103.0,103.04000091552734,78.6214370727539,6489400
2020-03-10,107.0,112.48999786376952,102.77999877929688,111.44000244140624,85.0307846069336,6009900
2020-03-11,108.68000030517578,109.5500030517578,100.0,101.5,77.44637298583984,5926000
2020-03-12,92.5199966430664,95.73999786376952,82.76000213623047,83.48999786376953,63.70442581176758,7611300
2020-03-13,88.8499984741211,91.2699966430664,81.5999984741211,89.7699966430664,68.49617767333984,7038700
2020-03-16,78.87999725341797,78.88999938964844,65.31999969482422,65.79000091552734,50.19900131225586,5743600
2020-03-17,66.55000305175781,67.47000122070312,53.959999084472656,58.86000061035156,44.91127395629883,10561600
2020-03-18,54.5,55.540000915527344,43.52000045776367,44.91999816894531,34.27479934692383,12166900
2020-03-19,46.310001373291016,59.5,45.5,55.7400016784668,42.53066253662109,10392200
2020-03-20,58.970001220703125,63.40999984741211,46.15999984741211,48.13999938964844,36.73171615600586,9258400
2020-03-23,48.5,52.119998931884766,46.04999923706055,50.15999984741211,38.27301406860352,10694900
2020-03-24,54.45000076293945,57.18000030517578,52.560001373291016,54.72999954223633,41.76000595092773,7401800
2020-03-25,55.720001220703125,69.54000091552734,54.72999954223633,62.34000015258789,47.56658172607422,8662200
2020-03-26,62.68999862670898,65.48999786376953,58.400001525878906,62.09999847412109,47.38344955444336,8730100
2020-03-27,60.41999816894531,60.459999084472656,55.70000076293945,58.16999816894531,44.38478469848633,4837800
2020-03-30,57.56999969482422,58.0,54.810001373291016,56.27000045776367,42.9350471496582,4848900
2020-03-31,56.61000061035156,57.31999969482422,52.79999923706055,54.86000061035156,41.85919952392578,6507700
2020-04-01,50.75,51.33000183105469,46.0,47.040000915527344,35.89239501953125,8728800
2020-04-02,46.119998931884766,48.47999954223633,42.25,44.0099983215332,33.580448150634766,7679000
2020-04-03,44.209999084472656,47.119998931884766,44.18999862670898,46.720001220703125,35.64822769165039,6759100
2020-04-06,50.59999847412109,55.43999862670898,49.959999084472656,54.060001373291016,41.24878692626953,8207200
2020-04-07,59.0,64.33999633789062,59.0,60.880001068115234,46.45257568359375,8424900
2020-04-08,62.0,65.3499984741211,60.29999923706055,62.90999984741211,48.001502990722656,6692100
2020-04-09,66.0,74.16999816894531,65.91000366210938,68.16999816894531,52.01498031616211,9095600
2020-04-13,68.5999984741211,68.91999816894531,62.18999862670898,65.30000305175781,49.82511520385742,4123200
2020-04-14,66.11000061035156,69.4000015258789,65.68000030517578,67.75,51.69449996948242,5105100
2020-04-15,63.79999923706055,64.30000305175781,59.79999923706055,61.220001220703125,46.71200180053711,5168400
2020-04-16,62.0099983215332,62.34000015258789,52.11000061035156,53.09999847412109,40.51628112792969,8421600
2020-04-17,58.36000061035156,61.38999938964844,55.5099983215332,56.119998931884766,42.820594787597656,9279000
2020-04-20,54.040000915527344,57.0,52.2400016784668,53.83000183105469,41.07329177856445,6498400
2020-04-21,52.22999954223633,54.970001220703125,51.79999923706055,53.560001373291016,40.86728286743164,6130100
2020-04-22,54.88999938964844,55.150001525878906,51.5,52.459999084472656,40.027957916259766,5913200
2020-04-23,52.630001068115234,55.060001373291016,51.40999984741211,53.150001525878906,40.55443954467773,5861000
2020-04-24,53.380001068115234,53.63999938964844,48.630001068115234,51.4900016784668,39.28782653808594,10103600
2020-04-27,52.25,58.06999969482422,51.5,57.18999862670898,43.63703536987305,7038000
2020-04-28,60.77999877929688,65.66000366210938,58.72999954223633,63.33000183105469,48.32196807861328,15427700
2020-04-29,66.37000274658203,72.58000183105469,66.30999755859375,68.80000305175781,52.49568176269531,16205700
2020-04-30,66.41999816894531,68.63999938964844,63.2599983215332,66.7699966430664,50.946754455566406,8992000
2020-05-01,63.5,64.6500015258789,60.59000015258789,63.20000076293945,48.222774505615234,6430000
2020-05-04,60.400001525878906,63.5099983215332,59.400001525878906,63.0099983215332,48.07779693603516,3763600
2020-05-05,64.94000244140625,66.27999877929688,60.09000015258789,60.54999923706055,46.200782775878906,5189500
2020-05-06,60.68999862670898,61.86000061035156,55.25,55.7400016784668,42.53066253662109,7686400
2020-05-07,55.90999984741211,58.77999877929688,55.27000045776367,57.0,43.49205780029297,6753600
2020-05-08,58.63999938964844,60.5,57.810001373291016,58.02000045776367,44.27033615112305,8335500
2020-05-11,57.59999847412109,57.66999816894531,54.90999984741211,55.08000183105469,42.02707290649414,9361400
2020-05-12,60.34000015258789,60.540000915527344,54.5,54.540000915527344,41.61503219604492,16602200
2020-05-13,53.20000076293945,54.5,49.220001220703125,51.16999816894531,39.04365158081055,13982300
2020-05-14,50.0,53.4900016784668,47.25,51.54999923706055,39.33361053466797,10654900
2020-05-15,50.45000076293945,52.13999938964844,49.380001068115234,51.31999969482422,39.15810775756836,7579200
2020-05-18,54.84999847412109,57.709999084472656,54.77999877929688,56.90999984741211,43.42338943481445,9214700
2020-05-19,57.2599983215332,58.91999816894531,54.15999984741211,56.869998931884766,43.39286804199219,7025000
2020-05-20,58.59000015258789,59.36000061035156,54.959999084472656,55.66999816894531,42.477237701416016,7010000
2020-05-21,55.560001373291016,57.310001373291016,54.59999847412109,56.0,42.72904586791992,6061100
2020-05-22,56.22999954223633,56.400001525878906,53.880001068115234,54.59000015258789,41.65317916870117,5301500
2020-05-26,58.0,59.52000045776367,56.900001525878906,59.25,45.20885467529297,10442100
2020-05-27,62.54999923706055,63.29999923706055,59.43000030517578,63.18999862670898,48.21514129638672,9220000
2020-05-28,63.650001525878906,63.790000915527344,58.86000061035156,59.75,45.59035873413086,7862000
2020-05-29,57.68000030517578,59.380001068115234,56.36000061035156,57.70000076293945,44.02617645263672,8489700
2020-06-01,57.310001373291016,61.79999923706055,56.86000061035156,61.59999847412109,47.00194549560547,6494900
2020-06-02,62.9900016784668,64.48999786376953,62.43999862670898,63.45000076293945,48.413536071777344,7797600
