Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,144.25999450683594,144.25999450683594,141.00999450683594,142.30999755859375,138.9692840576172,403400
2020-01-03,140.75999450683594,142.1699981689453,140.10000610351562,141.97000122070312,138.63726806640625,262700
2020-01-06,141.11000061035156,142.4199981689453,140.72000122070312,141.86000061035156,138.52984619140625,434300
2020-01-07,141.22999572753906,142.9499969482422,140.6999969482422,142.42999267578125,139.0864715576172,645700
2020-01-08,142.66000366210938,145.4199981689453,142.27000427246094,145.0800018310547,141.67425537109375,828000
2020-01-09,145.32000732421875,146.00999450683594,143.91000366210938,144.3300018310547,140.94186401367188,417500
2020-01-10,144.75999450683594,146.39999389648438,144.75,146.0500030517578,142.6215057373047,546000
2020-01-13,146.41000366210938,147.14999389648438,144.3699951171875,144.8800048828125,141.47891235351562,449000
2020-01-14,144.22999572753906,145.49000549316406,143.72999572753906,145.4600067138672,142.04531860351562,463600
2020-01-15,145.1199951171875,145.9600067138672,143.9600067138672,144.3000030517578,140.91259765625,447900
2020-01-16,144.9600067138672,145.1999969482422,143.74000549316406,143.94000244140625,140.56103515625,417400
2020-01-17,144.4600067138672,145.9499969482422,144.19000244140625,145.02999877929688,141.6254119873047,798600
2020-01-21,145.27999877929688,145.27999877929688,143.92999267578125,144.99000549316406,141.58639526367188,830900
2020-01-22,145.50999450683594,146.17999267578125,143.88999938964844,145.5800018310547,142.16250610351562,640200
2020-01-23,145.42999267578125,147.8800048828125,144.6999969482422,147.77999877929688,144.3108673095703,404100
2020-01-24,147.91000366210938,147.97999572753906,145.72999572753906,147.25999450683594,143.80308532714844,656500
2020-01-27,145.57000732421875,146.64999389648438,144.36000061035156,144.97999572753906,141.5765838623047,434100
2020-01-28,146.39999389648438,148.27000427246094,145.02999877929688,145.22000122070312,141.8109588623047,517500
2020-01-29,145.91000366210938,146.11000061035156,143.8699951171875,143.89999389648438,140.52197265625,291200
2020-01-30,143.2899932861328,143.6699981689453,140.22000122070312,140.92999267578125,137.62167358398438,565000
2020-01-31,140.25999450683594,140.27000427246094,136.72999572753906,137.11000061035156,133.891357421875,695600
2020-02-03,137.97999572753906,139.75999450683594,137.02999877929688,137.25999450683594,134.03782653808594,568600
2020-02-04,138.63999938964844,140.75999450683594,137.97999572753906,138.49000549316406,135.23895263671875,564200
2020-02-05,139.52000427246094,143.25,139.24000549316406,142.0,138.6665802001953,574700
2020-02-06,142.64999389648438,143.67999267578125,140.9600067138672,141.0800018310547,137.76812744140625,583800
2020-02-07,141.0,141.50999450683594,137.94000244140625,138.1300048828125,134.887451171875,579900
2020-02-10,137.97000122070312,139.67999267578125,137.55999755859375,139.61000061035156,136.33262634277344,472000
2020-02-11,140.00999450683594,141.77000427246094,139.8800048828125,141.67999267578125,138.35409545898438,278300
2020-02-12,142.27000427246094,143.02999877929688,140.25,140.30999755859375,137.01625061035156,358500
2020-02-13,139.80999755859375,141.92999267578125,139.80999755859375,141.5,138.17828369140625,452200
2020-02-14,141.69000244140625,141.69000244140625,139.57000732421875,139.92999267578125,136.64515686035156,507200
2020-02-18,139.97000122070312,140.6699981689453,137.7899932861328,139.08999633789062,135.82489013671875,468100
2020-02-19,139.5500030517578,139.75999450683594,138.3000030517578,139.02999877929688,135.7662811279297,454600
2020-02-20,139.1300048828125,140.27000427246094,137.72000122070312,140.02999877929688,136.7427978515625,559000
2020-02-21,139.69000244140625,143.0,139.69000244140625,142.72000122070312,139.3696746826172,467800
2020-02-24,140.22999572753906,142.2100067138672,139.33999633789062,141.22999572753906,137.91461181640625,927800
2020-02-25,141.7899932861328,142.6699981689453,135.35000610351562,135.47999572753906,132.29962158203125,852700
2020-02-26,136.24000549316406,137.89999389648438,134.5399932861328,135.2100067138672,132.0359344482422,1034500
