Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,153.3800048828125,153.41000366210938,151.5500030517578,152.61000061035156,132.24537658691406,1292500
2020-01-03,152.57000732421875,153.8800048828125,151.24000549316406,152.91000366210938,132.50534057617188,809800
2020-01-06,153.07000732421875,153.94000244140625,152.2899932861328,153.3699951171875,132.90394592285156,869300
2020-01-07,153.19000244140625,153.2899932861328,151.50999450683594,151.52000427246094,131.30081176757812,1198200
2020-01-08,151.77999877929688,153.33999633789062,150.9499969482422,151.97000122070312,131.69078063964844,901200
2020-01-09,152.22999572753906,153.00999450683594,151.72000122070312,152.8000030517578,132.41001892089844,504900
2020-01-10,152.69000244140625,154.0800018310547,152.32000732421875,153.6699981689453,133.16392517089844,523600
2020-01-13,153.77000427246094,156.25999450683594,153.35000610351562,156.1999969482422,135.35630798339844,1064900
2020-01-14,155.72999572753906,156.32000732421875,155.0,156.25,135.3996124267578,1166600
2020-01-15,156.25,157.5399932861328,156.05999755859375,156.6699981689453,135.76356506347656,619200
2020-01-16,156.8800048828125,157.8699951171875,156.8300018310547,157.1300048828125,136.1621856689453,489500
2020-01-17,157.22999572753906,157.92999267578125,156.72999572753906,157.6999969482422,136.65611267089844,718400
2020-01-21,157.6999969482422,159.14999389648438,156.5399932861328,159.10000610351562,137.8693084716797,1051700
2020-01-22,159.5,160.1699981689453,159.00999450683594,159.6300048828125,138.32862854003906,768400
2020-01-23,159.6300048828125,161.16000366210938,158.5500030517578,159.07000732421875,137.84335327148438,693200
2020-01-24,160.0,160.9600067138672,157.64999389648438,158.27999877929688,137.1587677001953,839400
2020-01-27,160.41000366210938,162.1699981689453,159.9600067138672,159.9600067138672,138.6145477294922,2502400
2020-01-28,159.1699981689453,159.4600067138672,156.05999755859375,156.07000732421875,136.14584350585938,1044400
2020-01-29,156.0,156.64999389648438,155.14999389648438,155.2100067138672,135.39564514160156,859600
2020-01-30,156.0399932861328,156.38999938964844,154.8699951171875,155.86000061035156,135.962646484375,912100
2020-01-31,156.64999389648438,158.25,156.50999450683594,157.30999755859375,137.2275390625,1769800
2020-02-03,157.64999389648438,158.85000610351562,154.8800048828125,155.83999633789062,135.9451904296875,1675200
2020-02-04,158.77999877929688,165.0,158.47999572753906,163.6199951171875,142.7319793701172,3172800
2020-02-05,163.27999877929688,165.94000244140625,163.27000427246094,165.33999633789062,144.232421875,1882700
2020-02-06,166.02999877929688,167.38999938964844,164.94000244140625,165.07000732421875,143.99688720703125,1102100
2020-02-07,165.07000732421875,166.5500030517578,163.50999450683594,166.22999572753906,145.00877380371094,1004400
2020-02-10,166.86000061035156,168.9600067138672,166.2899932861328,167.66000366210938,146.25628662109375,787700
2020-02-11,167.49000549316406,167.75,164.66000366210938,164.75999450683594,143.72645568847656,889100
2020-02-12,164.24000549316406,164.30999755859375,162.67999267578125,164.22999572753906,143.26412963867188,1048200
2020-02-13,164.5800018310547,165.1300048828125,163.80999755859375,164.77000427246094,143.73519897460938,787800
2020-02-14,164.99000549316406,165.10000610351562,164.19000244140625,164.8300018310547,143.7875518798828,724900
2020-02-18,165.25999450683594,165.36000061035156,163.86000061035156,164.82000732421875,143.77882385253906,627800
2020-02-19,165.0,165.72000122070312,164.10000610351562,164.83999633789062,143.79624938964844,612200
2020-02-20,164.72999572753906,164.97000122070312,163.58999633789062,164.1699981689453,143.2117919921875,673000
2020-02-21,163.69000244140625,165.27000427246094,163.69000244140625,164.63999938964844,143.621826171875,794500
2020-02-24,165.88999938964844,168.25999450683594,165.7100067138672,167.19000244140625,145.84625244140625,2094300
2020-02-25,167.66000366210938,169.72999572753906,166.66000366210938,167.85000610351562,146.42198181152344,2351700
2020-02-26,167.91000366210938,168.92999267578125,166.52000427246094,168.02999877929688,146.5790252685547,2853800
2020-02-27,170.0,174.1699981689453,168.33999633789062,168.6999969482422,147.16348266601562,4309200
2020-02-28,172.3300018310547,172.5399932861328,155.8300018310547,159.4199981689453,139.06817626953125,4696200
2020-03-02,163.10000610351562,172.10000610351562,162.80999755859375,172.00999450683594,150.05088806152344,3753400
2020-03-03,173.0800018310547,174.97999572753906,166.08999633789062,167.8699951171875,146.4394073486328,3374300
2020-03-04,170.89999389648438,174.74000549316406,168.47000122070312,172.52000427246094,150.4958038330078,3143800
2020-03-05,170.27000427246094,177.32000732421875,169.72999572753906,175.85000610351562,153.4007110595703,2778300
2020-03-06,171.94000244140625,174.6999969482422,168.57000732421875,173.25999450683594,151.14132690429688,2222300
2020-03-09,167.9499969482422,177.77000427246094,167.0,174.89999389648438,152.57196044921875,3489600
2020-03-10,176.6199951171875,178.8800048828125,167.32000732421875,175.0,152.6592254638672,2766600
2020-03-11,173.0500030517578,174.97999572753906,166.32000732421875,169.39999389648438,147.77410888671875,2376200
2020-03-12,160.10000610351562,169.8000030517578,158.0,158.6999969482422,138.44007873535156,3280300
2020-03-13,164.0,168.3300018310547,156.67999267578125,167.77000427246094,146.3521728515625,2964600
2020-03-16,170.1999969482422,178.25,164.5,174.69000244140625,152.38877868652344,5350200
2020-03-17,178.91000366210938,205.0,176.42999267578125,197.8800048828125,172.61834716796875,7478700
2020-03-18,197.1199951171875,214.25999450683594,185.47000122070312,190.9499969482422,166.57296752929688,7072100
2020-03-19,193.57000732421875,199.5399932861328,187.02999877929688,191.77999877929688,167.29708862304688,4546100
2020-03-20,190.61000061035156,191.0500030517578,175.2100067138672,177.39999389648438,154.75282287597656,5571400
2020-03-23,176.83999633789062,177.44000244140625,168.5399932861328,170.13999938964844,148.41964721679688,3437000
2020-03-24,171.4199981689453,175.69000244140625,165.22000122070312,168.32000732421875,146.83200073242188,2929500
2020-03-25,166.0,170.47999572753906,161.11000061035156,165.66000366210938,144.51158142089844,4572700
2020-03-26,167.9600067138672,175.0,167.02000427246094,173.11000061035156,151.010498046875,3704700
2020-03-27,170.4499969482422,177.42999267578125,168.50999450683594,173.19000244140625,151.0802764892578,2211500
2020-03-30,177.60000610351562,179.86000061035156,174.0,174.47999572753906,152.20555114746094,2328600
2020-03-31,173.74000549316406,174.5500030517578,170.69000244140625,173.25,151.13262939453125,2081300
2020-04-01,171.8800048828125,177.49000549316406,170.97999572753906,174.66000366210938,152.3626251220703,2569800
2020-04-02,173.7899932861328,182.2899932861328,173.7899932861328,179.6999969482422,156.75921630859375,3044600
2020-04-03,178.30999755859375,182.42999267578125,174.8699951171875,177.5399932861328,154.8749542236328,2277200
2020-04-06,177.58999633789062,182.33999633789062,173.41000366210938,181.3800048828125,158.2247314453125,2551400
2020-04-07,179.8000030517578,184.75999450683594,178.50999450683594,181.5,158.32940673828125,2477700
2020-04-08,182.8800048828125,182.94000244140625,178.50999450683594,181.0399932861328,157.92813110351562,1987700
2020-04-09,179.22999572753906,186.77000427246094,178.52000427246094,184.2100067138672,160.69346618652344,2114400
2020-04-13,183.52000427246094,187.27999877929688,182.38999938964844,185.47000122070312,161.7926025390625,1140400
2020-04-14,189.99000549316406,195.82000732421875,188.07000732421875,194.3699951171875,169.55642700195312,2566600
2020-04-15,193.77999877929688,198.61000061035156,193.77999877929688,195.63999938964844,170.66429138183594,1598800
2020-04-16,197.4499969482422,198.75,194.25999450683594,196.49000549316406,171.40576171875,1831700
2020-04-17,194.1199951171875,194.74000549316406,189.25999450683594,193.5,168.7974395751953,2442400
2020-04-20,195.63999938964844,198.6199951171875,192.08999633789062,192.42999267578125,167.86404418945312,2078900
2020-04-21,193.3699951171875,193.3699951171875,189.7100067138672,190.77000427246094,167.33778381347656,1580400
2020-04-22,191.17999267578125,193.55999755859375,188.8800048828125,191.92999267578125,168.35528564453125,2067800
2020-04-23,190.97999572753906,191.9199981689453,188.66000366210938,189.9199981689453,166.59217834472656,1629600
2020-04-24,189.8699951171875,191.63999938964844,188.5,190.64999389648438,167.23252868652344,1596900
2020-04-27,191.00999450683594,191.5,188.63999938964844,189.0500030517578,165.82901000976562,1784300
2020-04-28,188.89999389648438,189.52999877929688,186.55999755859375,186.94000244140625,163.9782257080078,1557300
2020-04-29,181.36000061035156,186.5399932861328,180.58999633789062,183.92999267578125,161.33792114257812,1928800
2020-04-30,185.49000549316406,187.99000549316406,182.50999450683594,186.44000244140625,163.5395965576172,3302600
2020-05-01,193.0,197.75999450683594,189.02999877929688,192.7100067138672,169.0394744873047,5017800
2020-05-04,195.1199951171875,200.4600067138672,193.91000366210938,199.27000427246094,174.793701171875,3904100
2020-05-05,199.39999389648438,204.75,198.52999877929688,203.47999572753906,178.48658752441406,2287600
2020-05-06,203.75999450683594,204.58999633789062,199.05999755859375,199.7899932861328,175.24981689453125,1650000
2020-05-07,201.44000244140625,205.22999572753906,201.11000061035156,201.99000549316406,177.17965698242188,1592400
2020-05-08,203.0,206.27999877929688,202.35000610351562,204.0500030517578,178.98660278320312,1392900
2020-05-11,204.4499969482422,208.25999450683594,203.42999267578125,205.80999755859375,180.53041076660156,1575600
2020-05-12,206.50999450683594,208.8800048828125,205.50999450683594,205.67999267578125,180.41636657714844,1210900
2020-05-13,205.25999450683594,207.99000549316406,204.6199951171875,206.74000549316406,181.3461456298828,1484100
2020-05-14,205.50999450683594,207.89999389648438,201.60000610351562,206.2100067138672,180.88128662109375,1362900
2020-05-15,206.85000610351562,210.49000549316406,206.36000061035156,209.8300018310547,184.05662536621094,2265000
2020-05-18,207.27999877929688,208.42999267578125,203.64999389648438,203.9499969482422,178.89886474609375,2422500
2020-05-19,203.0,204.1300048828125,200.75,201.72000122070312,176.94276428222656,1314100
2020-05-20,205.61000061035156,205.85000610351562,202.5399932861328,204.24000549316406,179.1532440185547,1369900
2020-05-21,204.75,204.75,198.1699981689453,199.39999389648438,174.9077606201172,1463200
2020-05-22,198.97999572753906,200.27999877929688,197.69000244140625,198.58999633789062,174.1972198486328,1214800
2020-05-26,198.4600067138672,198.7899932861328,195.0500030517578,197.1300048828125,172.91656494140625,2510400
2020-05-27,195.38999938964844,200.49000549316406,193.3300018310547,200.0,175.43406677246094,2010600
2020-05-28,200.75,205.0,200.57000732421875,204.9600067138672,179.78480529785156,1514100
2020-05-29,205.49000549316406,206.69000244140625,203.36000061035156,206.25,180.91635131835938,1707300
2020-06-01,206.2100067138672,207.38999938964844,203.8000030517578,204.2100067138672,179.12693786621094,1300800
2020-06-02,204.02000427246094,206.85000610351562,204.02000427246094,206.75999450683594,181.36370849609375,1125300
2020-06-03,206.97000122070312,207.57000732421875,205.02999877929688,205.97000122070312,180.67074584960938,1176600
2020-06-04,205.52999877929688,206.64999389648438,203.42999267578125,204.25,179.1619873046875,1071200
2020-06-05,202.80999755859375,202.80999755859375,194.2899932861328,197.57000732421875,173.3025360107422,2881300
2020-06-08,194.5,199.25,194.0,198.75999450683594,174.34634399414062,1745800
2020-06-09,200.0,203.22000122070312,198.02000427246094,202.07000732421875,177.24974060058594,2118000
2020-06-10,202.92999267578125,208.14999389648438,202.3000030517578,207.3000030517578,181.8373565673828,2465400
2020-06-11,208.4499969482422,210.4199981689453,203.9499969482422,204.92999267578125,179.7584991455078,2915600
2020-06-12,205.10000610351562,208.30999755859375,203.92999267578125,205.1199951171875,179.92515563964844,1850200
2020-06-15,207.39999389648438,208.4499969482422,204.91000366210938,208.02999877929688,182.4777374267578,1809300
2020-06-16,208.02999877929688,211.38999938964844,207.4499969482422,208.72999572753906,183.09170532226562,1420600
2020-06-17,209.69000244140625,212.8800048828125,209.69000244140625,212.0,185.96009826660156,1303000
2020-06-18,212.94000244140625,215.5500030517578,212.10000610351562,214.58999633789062,188.2319793701172,1631100
2020-06-19,218.1699981689453,219.3800048828125,215.85000610351562,217.63999938964844,190.9073486328125,3070100
2020-06-22,218.44000244140625,218.8699951171875,216.58999633789062,216.89999389648438,190.25820922851562,1350600
2020-06-23,217.07000732421875,217.94000244140625,212.9199981689453,213.3800048828125,187.1705780029297,1517900
2020-06-24,212.97999572753906,215.3000030517578,211.69000244140625,212.02999877929688,185.98641967773438,1856800
2020-06-25,214.52000427246094,216.75,210.64999389648438,214.9199981689453,188.5214080810547,1635300
2020-06-26,216.5,218.0,215.24000549316406,215.3000030517578,188.85476684570312,1723300
2020-06-29,216.0,218.1999969482422,215.30999755859375,217.5800018310547,190.8546905517578,973900
2020-06-30,219.58999633789062,221.6999969482422,216.5,219.3699951171875,192.4248046875,1811600
2020-07-01,218.22999572753906,220.22000122070312,216.8000030517578,219.57000732421875,192.60028076171875,1100400
2020-07-02,220.86000061035156,224.5500030517578,220.80999755859375,222.16000366210938,194.87213134765625,1661300
2020-07-06,222.7899932861328,223.4600067138672,219.10000610351562,221.4199981689453,194.2230224609375,1368700
2020-07-07,220.74000549316406,224.97999572753906,220.52000427246094,223.80999755859375,196.31944274902344,1266600
2020-07-08,224.4600067138672,226.72999572753906,223.11000061035156,225.57000732421875,197.86328125,1110600
2020-07-09,225.36000061035156,230.27999877929688,225.36000061035156,229.5,201.31056213378906,966400
2020-07-10,229.25,230.52999877929688,227.55999755859375,229.75999450683594,201.5386199951172,892800
2020-07-13,230.57000732421875,232.10000610351562,225.0399932861328,225.74000549316406,198.0124053955078,1246600
2020-07-14,225.99000549316406,230.67999267578125,225.5,230.52000427246094,202.20526123046875,1088700
2020-07-15,226.72999572753906,229.0,224.05999755859375,225.5,197.80191040039062,1573800
2020-07-16,226.24000549316406,229.16000366210938,225.58999633789062,227.91000366210938,199.91586303710938,908500
2020-07-17,229.1199951171875,230.72000122070312,227.50999450683594,228.3800048828125,200.328125,1275800
2020-07-20,228.0,229.11000061035156,226.5,227.74000549316406,199.76673889160156,748800
2020-07-21,228.0,228.58999633789062,225.63999938964844,226.72999572753906,198.88076782226562,888200
2020-07-22,227.4199981689453,227.75,224.47000122070312,227.5500030517578,199.60008239746094,815400
2020-07-23,229.11000061035156,232.2100067138672,227.55999755859375,227.83999633789062,199.85447692871094,956200
2020-07-24,227.5,228.9499969482422,225.75,227.0399932861328,199.15272521972656,730100
2020-07-27,226.8000030517578,230.02000427246094,226.8000030517578,229.22000122070312,201.06497192382812,785400
2020-07-28,228.97999572753906,230.47000122070312,227.60000610351562,228.5500030517578,201.45278930664062,717500
2020-07-29,229.5500030517578,232.27000427246094,228.82000732421875,231.0,203.61231994628906,913000
2020-07-30,232.0,233.0,229.63999938964844,231.25999450683594,203.84146118164062,821400
2020-07-31,233.25,238.0,233.0399932861328,236.50999450683594,208.4690399169922,2859800
2020-08-03,230.22000122070312,234.14999389648438,227.67999267578125,231.9600067138672,204.45851135253906,3711700
2020-08-04,231.89999389648438,238.41000366210938,231.89999389648438,237.74000549316406,209.55320739746094,2001600
2020-08-05,238.19000244140625,239.8699951171875,234.32000732421875,237.16000366210938,209.04196166992188,1368700
2020-08-06,236.9600067138672,238.22000122070312,234.58999633789062,236.14999389648438,208.15170288085938,1826200
2020-08-07,235.77000427246094,238.22999572753906,235.61000061035156,237.49000549316406,209.3328399658203,981400
2020-08-10,237.8699951171875,237.94000244140625,232.39999389648438,233.36000061035156,205.6925048828125,854800
2020-08-11,231.83999633789062,231.88999938964844,221.7100067138672,222.3000030517578,195.94378662109375,2104200
2020-08-12,223.52000427246094,228.60000610351562,223.25999450683594,226.9499969482422,200.04248046875,1244900
2020-08-13,226.64999389648438,227.63999938964844,224.27000427246094,224.6999969482422,198.0592498779297,1054600
2020-08-14,223.9600067138672,225.47999572753906,223.75,224.25,197.66259765625,935200
2020-08-17,224.25,227.8699951171875,224.25,226.77999877929688,199.8926239013672,1343300
2020-08-18,226.0,229.1999969482422,222.38999938964844,228.1699981689453,201.11782836914062,1480700
2020-08-19,228.67999267578125,229.6300048828125,226.24000549316406,227.94000244140625,200.91510009765625,732400
2020-08-20,228.16000366210938,229.22999572753906,226.69000244140625,228.3000030517578,201.232421875,1146300
2020-08-21,228.58999633789062,228.58999633789062,225.5500030517578,226.3300018310547,199.49600219726562,997800
2020-08-24,227.3300018310547,227.3300018310547,221.9600067138672,223.1300048828125,196.67539978027344,1737300
2020-08-25,222.97999572753906,223.22999572753906,218.72999572753906,219.1699981689453,193.18492126464844,2350700
2020-08-26,218.86000061035156,220.77999877929688,217.75999450683594,220.2899932861328,194.17210388183594,2533500
2020-08-27,220.17999267578125,223.39999389648438,219.39999389648438,220.69000244140625,194.52468872070312,1301300
2020-08-28,219.99000549316406,220.6999969482422,215.6199951171875,217.1300048828125,191.38677978515625,1879800
2020-08-31,217.2899932861328,224.35000610351562,217.2899932861328,223.5,197.0015411376953,1675000
2020-09-01,223.94000244140625,224.07000732421875,217.9199981689453,220.08999633789062,193.9958038330078,1329800
2020-09-02,221.0,225.3800048828125,220.27999877929688,223.74000549316406,197.2130889892578,1283400
2020-09-03,221.2899932861328,223.7100067138672,213.7899932861328,216.72000122070312,191.02537536621094,1983600
2020-09-04,215.22999572753906,216.2899932861328,208.0,212.52000427246094,187.32333374023438,2012400
2020-09-08,211.6300048828125,213.0800018310547,207.35000610351562,213.0,187.74644470214844,1921800
2020-09-09,214.1699981689453,221.07000732421875,214.1699981689453,220.0,193.91650390625,1917700
2020-09-10,219.25999450683594,221.58999633789062,214.9199981689453,214.97000122070312,189.4828643798828,2552900
2020-09-11,215.47999572753906,216.4199981689453,212.1199951171875,214.0,188.62786865234375,1071800
2020-09-14,214.49000549316406,217.92999267578125,213.5,217.4600067138672,191.67764282226562,940100
2020-09-15,215.67999267578125,216.38999938964844,208.67999267578125,209.58999633789062,184.74072265625,2146100
2020-09-16,209.16000366210938,210.9499969482422,206.89999389648438,207.35000610351562,182.76625061035156,1513300
2020-09-17,206.6699981689453,208.99000549316406,204.66000366210938,206.85000610351562,182.32557678222656,1212500
2020-09-18,205.17999267578125,208.9600067138672,204.61000061035156,208.14999389648438,183.47142028808594,1956700
2020-09-21,208.97999572753906,211.14999389648438,206.05999755859375,208.52999877929688,183.806396484375,1095600
2020-09-22,209.69000244140625,214.72999572753906,208.94000244140625,212.3800048828125,187.19992065429688,1524000
2020-09-23,213.25,213.50999450683594,210.0800018310547,212.22999572753906,187.0677032470703,1148100
2020-09-24,211.6999969482422,214.58999633789062,210.8699951171875,213.69000244140625,188.35459899902344,1121600
2020-09-25,215.38999938964844,215.38999938964844,211.0500030517578,211.50999450683594,186.4330596923828,949900
2020-09-28,212.58999633789062,214.25,210.47000122070312,211.97000122070312,186.83853149414062,889200
2020-09-29,212.72000122070312,214.1999969482422,210.11000061035156,210.41000366210938,185.46348571777344,1063500
2020-09-30,210.16000366210938,211.36000061035156,208.02999877929688,210.1699981689453,185.25192260742188,1389200
2020-10-01,209.52999877929688,212.35000610351562,207.52000427246094,211.64999389648438,186.5564727783203,1157800
2020-10-02,211.67999267578125,216.0,208.2899932861328,209.22000122070312,184.41461181640625,1311400
2020-10-05,209.02000427246094,210.0500030517578,207.8300018310547,209.11000061035156,184.31759643554688,1067000
2020-10-06,209.19000244140625,212.10000610351562,208.64999389648438,211.14999389648438,186.11570739746094,996800
2020-10-07,211.05999755859375,217.5,211.0,215.1300048828125,189.62391662597656,2038300
2020-10-08,215.07000732421875,215.8000030517578,211.9600067138672,212.86000061035156,187.6230010986328,857700
2020-10-09,213.0500030517578,216.32000732421875,213.0500030517578,214.7899932861328,189.32420349121094,1027800
2020-10-12,215.6300048828125,218.00999450683594,214.8000030517578,215.4199981689453,189.87950134277344,729100
2020-10-13,217.5500030517578,223.36000061035156,217.2899932861328,221.1699981689453,194.94776916503906,1250800
2020-10-14,221.1699981689453,222.0,217.83999633789062,218.92999267578125,192.9733428955078,909900
2020-10-15,218.00999450683594,220.9600067138672,217.02999877929688,218.3699951171875,192.479736328125,859600
2020-10-16,216.0,218.4199981689453,214.69000244140625,214.99000549316406,189.50047302246094,1373500
2020-10-19,215.4499969482422,216.58999633789062,212.3800048828125,212.5,187.3057098388672,1074300
2020-10-20,214.39999389648438,214.6300048828125,210.2100067138672,210.61000061035156,185.6397705078125,763500
2020-10-21,210.00999450683594,213.13999938964844,210.0,211.35000610351562,186.29205322265625,1121500
2020-10-22,209.07000732421875,211.49000549316406,206.0500030517578,209.75999450683594,184.8905487060547,1272200
2020-10-23,209.39999389648438,211.58999633789062,209.1699981689453,211.13999938964844,186.10694885253906,791600
